year,week,week_start,week_end,rank,title,artist,album,like_cnt
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,12,처음처럼,엠씨더맥스 (M.C the MAX),CEREMONIA,118001
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,13,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206794
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,14,아무노래,지코 (ZICO),아무노래,282212
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,15,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320125
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,16,ON,방탄소년단,MAP OF THE SOUL : 7,247691
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,17,METEOR,창모 (CHANGMO),Boyhood,312720
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,18,Blueming,아이유,Love poem,369754
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,19,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227399
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,20,그대 고운 내사랑,어반자카파,슬기로운 의사생활 OST Part 5,56947
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,21,덤더럼 (Dumhdurum),Apink (에이핑크),LOOK,92560
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,22,Candy,백현 (BAEKHYUN),Delight - The 2nd Mini Album,136023
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,23,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416056
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,24,내 눈물 모아,휘인 (Whee In),슬기로운 의사생활 OST Part 8,70218
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,25,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265846
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,26,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227382
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,27,그때 그 아인,김필,이태원 클라쓰 OST Part.6,161247
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,28,돌덩이,하현우 (국카스텐),이태원 클라쓰 OST Part.3,131327
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,29,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182706
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,30,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,182291
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,31,Psycho,Red Velvet (레드벨벳),‘The ReVe Festival’ Finale,247493
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,32,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294537
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,33,Happy,태연 (TAEYEON),Happy,98735
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,34,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495297
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,35,취했나봐,황인욱,취했나봐,57704
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,36,WANNABE,ITZY (있지),IT'z ME,128177
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,37,반만,진민호,반만,75683
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,38,깡,비,MY LIFE愛,54114
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,39,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438255
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,40,어떻게 지내 (답가),런치,어떻게 지내 (답가),68052
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,41,우리 만남이,폴킴,"정규 2집 '마음, 둘'",66923
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,42,00:00 (Zero O’Clock),방탄소년단,MAP OF THE SOUL : 7,181548
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,43,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,153723
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,44,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,147190
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,45,Black Swan,방탄소년단,MAP OF THE SOUL : 7,187505
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,46,안녕,폴킴,호텔 델루나 OST Part.10,224279
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,47,Lonely Night,권진아,슬기로운 의사생활 OST Part 1,55359
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,48,찐이야,영탁,내일은 미스터트롯 결승전 베스트,69784
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,49,Love poem,아이유,Love poem,353765
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,50,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,80159
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,51,친구,방탄소년단,MAP OF THE SOUL : 7,178996
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,52,HIP,마마무 (Mamamoo),reality in BLACK,136727
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,53,밤이 깊었네 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 OST Part 10,38428
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,54,품,볼빨간사춘기,사춘기집Ⅱ 꽃 본 나비,53473
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,55,너를 그린 우주 (Insomnia2020) (Feat. 이라온),마크툽 (MAKTUB),Red Moon : SUPERNOVA,55878
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,56,작사가,헤이즈 (Heize),Lyricist,21774
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,57,Filter,방탄소년단,MAP OF THE SOUL : 7,150502
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,58,Moon,방탄소년단,MAP OF THE SOUL : 7,157164
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,59,어느 60대 노부부이야기,임영웅,내일은 미스터트롯 트롯 에이드 베스트,81241
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,60,봄날,방탄소년단,YOU NEVER WALK ALONE,509799
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,61,너에게 가는 이 길 위에서 (너.이.길),백현 (BAEKHYUN),하이에나 OST Part.2,75771
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,62,자나깨나 (Feat. 조이 of Red Velvet),Crush,homemade 1,55083
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,63,니가 왜 거기서 나와 (Narr. 고은아),영탁,니가 왜 거기서 나와,64374
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,64,Stay Tonight,청하,Stay Tonight,48373
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,65,시차,방탄소년단,MAP OF THE SOUL : 7,134051
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,66,Bungee,백현 (BAEKHYUN),Delight - The 2nd Mini Album,79216
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,67,We are Bulletproof : the Eternal,방탄소년단,MAP OF THE SOUL : 7,140150
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,68,Inner Child,방탄소년단,MAP OF THE SOUL : 7,136904
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,69,Love Again,백현 (BAEKHYUN),Delight - The 2nd Mini Album,117846
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,70,안녕과 안녕으로,이예준,안녕과 안녕으로,27517
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,71,바램,임영웅,내일은 미스터트롯 예선곡 베스트,71751
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,72,Louder than bombs,방탄소년단,MAP OF THE SOUL : 7,119480
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,73,너를 만나,폴킴,너를 만나,320719
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,74,욱 (UGH!),방탄소년단,MAP OF THE SOUL : 7,120241
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,75,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,144157
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,76,시든 꽃에 물을 주듯,HYNN (박혜원),시든 꽃에 물을 주듯,230215
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,77,조금 취했어 (Prod. 2soo),임재현,조금 취했어,136255
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,78,일이 너무 잘 돼,헤이즈 (Heize),Lyricist,17091
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,79,Interlude : Shadow,방탄소년단,MAP OF THE SOUL : 7,115477
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,80,Obsession,EXO,OBSESSION - The 6th Album,115411
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,81,Outro : Ego,방탄소년단,MAP OF THE SOUL : 7,111844
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,82,"다시 난, 여기",백예린 (Yerin Baek),사랑의 불시착 OST Part 4,149706
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,83,"Yours (Feat. 이하이, 창모)",Raiden,"Yours (Feat. 이하이, 창모)",98987
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,84,"사랑, 하자",수호 (SUHO),자화상 - The 1st Mini Album,93001
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,85,Respect,방탄소년단,MAP OF THE SOUL : 7,107292
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,86,포장마차,황인욱,포장마차,167620
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,87,Poppin',백현 (BAEKHYUN),Delight - The 2nd Mini Album,60595
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,88,Square (2017),백예린 (Yerin Baek),Every letter I sent you.,316281
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,89,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,236160
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,90,Underwater,백현 (BAEKHYUN),Delight - The 2nd Mini Album,58869
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,91,시청 앞 지하철 역에서,곽진언,슬기로운 의사생활 OST Part 6,32159
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,92,영웅 (英雄; Kick It),NCT 127,NCT #127 Neo Zone - The 2nd Album,152335
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,93,사랑이 식었다고 말해도 돼,먼데이 키즈,사랑이 식었다고 말해도 돼,134697
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,94,보라빛 엽서,임영웅,내일은 미스터트롯 레전드 미션 베스트,53196
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,95,R U Ridin'?,백현 (BAEKHYUN),Delight - The 2nd Mini Album,55141
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,96,다시 만날까 봐,V.O.S,다시 만날까 봐,104527
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,97,주저하는 연인들을 위해,잔나비,전설,453242
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,98,Ghost,백현 (BAEKHYUN),Delight - The 2nd Mini Album,55923
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,99,넌 언제나,제이레빗(J Rabbit),슬기로운 의사생활 OST Part 7,20372
2020,2020.06.08 ~ 2020.06.14,2020.06.08,2020.06.14,100,살아가는 거야,로이킴,살아가는 거야,69484
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,1,Downtown Baby,블루 (BLOO),Downtown Baby,207087
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,2,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397058
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,3,아로하,조정석,슬기로운 의사생활 OST Part 3,265993
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,4,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,163068
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,5,MORE & MORE,TWICE (트와이스),MORE & MORE,82021
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,6,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,193571
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,7,깡 Official Remix,식케이 (Sik-K),깡 Official Remix,70010
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,8,환상동화 (Secret Story of the Swan),IZ*ONE (아이즈원),Oneiric Diary (幻想日記),78402
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,9,나비와 고양이 (feat.백현 (BAEKHYUN)),볼빨간사춘기,사춘기집Ⅱ 꽃 본 나비,179125
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,10,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2,138949
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,11,"너에게 난, 나에게 넌",미도와 파라솔,슬기로운 의사생활 OST Part 12,81761
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,12,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,272297
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,13,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206794
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,14,처음처럼,엠씨더맥스 (M.C the MAX),CEREMONIA,118001
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,15,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227399
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,16,아무노래,지코 (ZICO),아무노래,282212
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,17,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320125
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,18,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4,94842
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,19,METEOR,창모 (CHANGMO),Boyhood,312720
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,20,ON,방탄소년단,MAP OF THE SOUL : 7,247691
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,21,Blueming,아이유,Love poem,369754
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,22,Into the I-LAND,아이유,I-LAND Part.1 Signal Song,142954
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,23,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416056
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,24,Candy,백현 (BAEKHYUN),Delight - The 2nd Mini Album,136023
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,25,덤더럼 (Dumhdurum),Apink (에이핑크),LOOK,92560
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,26,그대 고운 내사랑,어반자카파,슬기로운 의사생활 OST Part 5,56947
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,27,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182706
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,28,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265846
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,29,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227382
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,30,내 눈물 모아,휘인 (Whee In),슬기로운 의사생활 OST Part 8,70218
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,31,그때 그 아인,김필,이태원 클라쓰 OST Part.6,161247
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,32,돌덩이,하현우 (국카스텐),이태원 클라쓰 OST Part.3,131327
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,33,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495297
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,34,Psycho,Red Velvet (레드벨벳),‘The ReVe Festival’ Finale,247493
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,35,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ,147190
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,36,어떻게 지내 (답가),런치,어떻게 지내 (답가),68052
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,37,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294537
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,38,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1,182291
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,39,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438255
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,40,취했나봐,황인욱,취했나봐,57704
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,41,반만,진민호,반만,75683
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,42,WANNABE,ITZY (있지),IT'z ME,128177
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,43,Happy,태연 (TAEYEON),Happy,98735
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,44,00:00 (Zero O’Clock),방탄소년단,MAP OF THE SOUL : 7,181548
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,45,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,153723
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,46,Love poem,아이유,Love poem,353765
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,47,찐이야,영탁,내일은 미스터트롯 결승전 베스트,69784
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,48,깡,비,MY LIFE愛,54114
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,49,Black Swan,방탄소년단,MAP OF THE SOUL : 7,187505
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,50,우리 만남이,폴킴,"정규 2집 '마음, 둘'",66923
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,51,안녕,폴킴,호텔 델루나 OST Part.10,224279
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,52,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,80159
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,53,친구,방탄소년단,MAP OF THE SOUL : 7,178996
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,54,썸 타긴 뭘 타,백아연,썸 타긴 뭘 타,17728
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,55,HIP,마마무 (Mamamoo),reality in BLACK,136727
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,56,너를 그린 우주 (Insomnia2020) (Feat. 이라온),마크툽 (MAKTUB),Red Moon : SUPERNOVA,55878
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,57,니가 왜 거기서 나와 (Narr. 고은아),영탁,니가 왜 거기서 나와,64374
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,58,Filter,방탄소년단,MAP OF THE SOUL : 7,150502
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,59,Lonely Night,권진아,슬기로운 의사생활 OST Part 1,55359
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,60,언제라도 어디에서라도,정승환,언제라도 어디에서라도,58730
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,61,어느 60대 노부부이야기,임영웅,내일은 미스터트롯 트롯 에이드 베스트,81241
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,62,Moon,방탄소년단,MAP OF THE SOUL : 7,157164
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,63,봄날,방탄소년단,YOU NEVER WALK ALONE,509799
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,64,밤이 깊었네 (Drama Ver.),미도와 파라솔,슬기로운 의사생활 OST Part 10,38428
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,65,시차,방탄소년단,MAP OF THE SOUL : 7,134051
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,66,We are Bulletproof : the Eternal,방탄소년단,MAP OF THE SOUL : 7,140150
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,67,안부 (feat.찬열),이선희,안부,30241
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,68,품,볼빨간사춘기,사춘기집Ⅱ 꽃 본 나비,53473
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,69,작사가,헤이즈 (Heize),Lyricist,21774
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,70,너에게 가는 이 길 위에서 (너.이.길),백현 (BAEKHYUN),하이에나 OST Part.2,75771
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,71,Inner Child,방탄소년단,MAP OF THE SOUL : 7,136904
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,72,바램,임영웅,내일은 미스터트롯 예선곡 베스트,71751
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,73,좋아한다니까,염따,좋아한다니까,23443
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,74,너를 만나,폴킴,너를 만나,320719
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,75,욱 (UGH!),방탄소년단,MAP OF THE SOUL : 7,120241
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,76,Louder than bombs,방탄소년단,MAP OF THE SOUL : 7,119480
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,77,Bungee,백현 (BAEKHYUN),Delight - The 2nd Mini Album,79216
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,78,비가 내린다,닐로(Nilo),About Me,14564
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,79,안녕과 안녕으로,이예준,안녕과 안녕으로,27517
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,80,시든 꽃에 물을 주듯,HYNN (박혜원),시든 꽃에 물을 주듯,230215
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,81,Love Again,백현 (BAEKHYUN),Delight - The 2nd Mini Album,117846
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,82,Interlude : Shadow,방탄소년단,MAP OF THE SOUL : 7,115477
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,83,Stay Tonight,청하,Stay Tonight,48373
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,84,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,144157
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,85,조금 취했어 (Prod. 2soo),임재현,조금 취했어,136255
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,86,"Yours (Feat. 이하이, 창모)",Raiden,"Yours (Feat. 이하이, 창모)",98987
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,87,Outro : Ego,방탄소년단,MAP OF THE SOUL : 7,111844
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,88,Obsession,EXO,OBSESSION - The 6th Album,115411
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,89,Respect,방탄소년단,MAP OF THE SOUL : 7,107292
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,90,자나깨나 (Feat. 조이 of Red Velvet),Crush,homemade 1,55083
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,91,"사랑, 하자",수호 (SUHO),자화상 - The 1st Mini Album,93001
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,92,포장마차,황인욱,포장마차,167620
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,93,Square (2017),백예린 (Yerin Baek),Every letter I sent you.,316281
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,94,"다시 난, 여기",백예린 (Yerin Baek),사랑의 불시착 OST Part 4,149706
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,95,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,236160
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,96,보라빛 엽서,임영웅,내일은 미스터트롯 레전드 미션 베스트,53196
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,97,사랑이 식었다고 말해도 돼,먼데이 키즈,사랑이 식었다고 말해도 돼,134697
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,98,Poppin',백현 (BAEKHYUN),Delight - The 2nd Mini Album,60595
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,99,주저하는 연인들을 위해,잔나비,전설,453242
2020,2020.06.15 ~ 2020.06.21,2020.06.15,2020.06.21,100,다시 만날까 봐,V.O.S,다시 만날까 봐,104527
2020,2020.06.22 ~ 2020.06.28,2020.06.22,2020.06.28,1,Downtown Baby,블루 (BLOO),Downtown Baby,207087
2020,2020.06.22 ~ 2020.06.28,2020.06.22,2020.06.28,2,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397058
2020,2020.06.22 ~ 2020.06.28,2020.06.22,2020.06.28,3,아로하,조정석,슬기로운 의사생활 OST Part 3,265993
2020,2020.06.22 ~ 2020.06.28,2020.06.22,2020.06.28,4,Into the I-LAND,아이유,I-LAND Part.1 Signal Song,142954
2020,2020.06.22 ~ 2020.06.28,2020.06.22,2020.06.28,5,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,163068
2020,2020.06.22 ~ 2020.06.28,2020.06.22,2020.06.28,6,MORE & MORE,TWICE (트와이스),MORE & MORE,82021
