year,week,week_start,week_end,rank,title,artist,album,like_cnt
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,50,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244785
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,51,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,91258
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,52,Celebrity,아이유,IU 5th Album 'LILAC',349283
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,53,봄날,방탄소년단,YOU NEVER WALK ALONE,509796
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,54,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),171655
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,55,고백,멜로망스,세 번째 '고백',126177
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,56,호랑수월가,탑현,호랑수월가,100584
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,57,Savage,aespa,Savage - The 1st Mini Album,168720
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,58,롤린 (Rollin'),브레이브걸스,Rollin',301515
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,59,미친 것처럼,V.O.S,아픔을 말하는,41509
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,60,Counting Stars (Feat. Beenzino),BE'O (비오),Counting Stars,178320
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,61,Blueming,아이유,Love poem,369751
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,62,무지개,임영웅,IM HERO,87269
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,63,문득,BE'O (비오),Bipolar,157193
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,64,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185525
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,65,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495293
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,66,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),낭만,108210
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,67,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,68,Seoul,볼빨간사춘기,Seoul,53174
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,69,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,70,헤픈 우연,헤이즈 (Heize),HAPPEN,212386
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,71,Beatbox,NCT DREAM,Beatbox - The 2nd Album Repackage,102604
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,72,Step Back,GOT the beat,Step Back,101553
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,73,Celeb,싸이 (PSY),싸다9,23264
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,74,With you,지민,우리들의 블루스 OST Part 4,76267
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,75,사랑인걸,한동근,사랑인걸,44332
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,76,아버지,임영웅,IM HERO,63117
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,77,Darl+ing,세븐틴 (SEVENTEEN),SEVENTEEN 4th Album 'Face the Sun',120705
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,78,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416056
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,79,존재만으로,원슈타인,스물다섯 스물하나 OST Part 4,138595
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,80,Love story,볼빨간사춘기,Seoul,137355
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,81,그 하루(feat.반하나),주호,그 하루,31782
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,82,Born Singer,방탄소년단,Proof,66423
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,83,해요 (2022),#안녕,해요 (2022),110656
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,84,손이 참 곱던 그대,임영웅,IM HERO,52635
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,85,A bientot,임영웅,IM HERO,57759
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,86,사랑해 진짜,임영웅,IM HERO,53967
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,87,인생찬가,임영웅,IM HERO,64822
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,88,달려라 방탄,방탄소년단,Proof,73389
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,89,연애편지,임영웅,IM HERO,58440
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,90,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),쇼미더머니 10 Episode 3,148940
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,91,For Youth,방탄소년단,Proof,58180
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,92,초대,멜로망스,초대,32257
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,93,Dreams Come True,aespa,Dreams Come True - SM STATION,116331
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,94,서랍,10CM,그 해 우리는 OST Part.1,115918
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,95,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199847
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,96,사랑역,임영웅,IM HERO,45929
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,97,버퍼링 (Glitch Mode),NCT DREAM,Glitch Mode - The 2nd Album,103363
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,98,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In))",46528
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,99,사랑해요 그대를,임영웅,IM HERO,46878
2022,2022.06.20 ~ 2022.06.26,2022.06.20,2022.06.26,100,보금자리,임영웅,IM HERO,58837
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,1,LOVE DIVE,IVE (아이브),LOVE DIVE,263036
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,2,TOMBOY,i-dle (아이들),I NEVER DIE,245784
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,3,That That (prod. & feat. SUGA of BTS),싸이 (PSY),싸다9,140603
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,4,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),235805
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,5,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,240782
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,6,나의 X에게,경서,나의 X에게,162537
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,7,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),358442
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,8,LOVE me,BE'O (비오),LOVE me,170271
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,9,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,119613
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,10,취중고백,김민석 (멜로망스),취중고백,205169
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,11,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’,162802
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,12,Yet To Come,방탄소년단,Proof,129452
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,13,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237232
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,14,신호등,이무진,신호등,319005
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,15,내가 아니라도,주호,내가 아니라도,115854
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,16,ELEVEN,IVE (아이브),ELEVEN,201672
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,17,POP!,나연 (TWICE),IM NAYEON,98484
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,18,우리들의 블루스,임영웅,IM HERO,125417
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,19,GANADARA (Feat. 아이유),박재범,GANADARA,141733
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,20,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222936
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,21,아무래도 난,주시크 (Joosiq),아무래도 난,94619
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,22,INVU,태연 (TAEYEON),INVU - The 3rd Album,154957
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,23,MY BAG,i-dle (아이들),I NEVER DIE,93667
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,24,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,75819
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,25,Dynamite,방탄소년단,Dynamite (DayTime Version),466631
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,26,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,99345
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,27,Weekend,태연 (TAEYEON),Weekend,207696
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,28,Next Level,aespa,Next Level,274221
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,29,ZOOM,제시 (Jessi),ZOOM,51955
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,30,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,322133
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,31,Butter,방탄소년단,Butter,301132
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,32,너를 생각해,주시크 (Joosiq),너를 생각해,171904
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,33,고백하는 취한밤에 (Prod. 2soo),임재현,고백하는 취한밤에,42474
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,34,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY),157956
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,35,다시 만날 수 있을까,임영웅,IM HERO,103421
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,36,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238894
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,37,Permission to Dance,방탄소년단,Butter / Permission to Dance,232535
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,38,팡파레,다비치,Season Note,58021
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,39,드라마,아이유,조각집,202455
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,40,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,87166
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,41,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221710
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,42,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3,204321
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,43,strawberry moon,아이유,strawberry moon,238507
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438252
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,45,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193865
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,46,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244781
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,47,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),낭만,108210
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,48,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244785
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,49,"스물다섯, 스물하나",자우림,"Goodbye, grief.",239508
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,50,라일락,아이유,IU 5th Album 'LILAC',267732
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,51,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182706
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,52,Celebrity,아이유,IU 5th Album 'LILAC',349283
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,53,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),171655
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,54,봄날,방탄소년단,YOU NEVER WALK ALONE,509796
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,55,롤린 (Rollin'),브레이브걸스,Rollin',301515
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,56,HOT,세븐틴 (SEVENTEEN),SEVENTEEN 4th Album 'Face the Sun',137935
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,57,고백,멜로망스,세 번째 '고백',126177
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,58,호랑수월가,탑현,호랑수월가,100584
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,59,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,91258
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,60,Blueming,아이유,Love poem,369751
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,61,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495293
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,62,Savage,aespa,Savage - The 1st Mini Album,168720
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,63,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185525
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,64,무지개,임영웅,IM HERO,87269
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,65,문득,BE'O (비오),Bipolar,157193
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,66,Counting Stars (Feat. Beenzino),BE'O (비오),Counting Stars,178320
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,67,헤픈 우연,헤이즈 (Heize),HAPPEN,212386
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,68,Love story,볼빨간사춘기,Seoul,137355
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,69,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,70,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,71,미친 것처럼,V.O.S,아픔을 말하는,41509
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,72,그 하루(feat.반하나),주호,그 하루,31782
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,73,해요 (2022),#안녕,해요 (2022),110656
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,74,Seoul,볼빨간사춘기,Seoul,53174
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,75,With you,지민,우리들의 블루스 OST Part 4,76267
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,76,Step Back,GOT the beat,Step Back,101553
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,77,Beatbox,NCT DREAM,Beatbox - The 2nd Album Repackage,102604
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,78,아버지,임영웅,IM HERO,63117
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,79,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416056
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,80,Celeb,싸이 (PSY),싸다9,23264
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,81,Darl+ing,세븐틴 (SEVENTEEN),SEVENTEEN 4th Album 'Face the Sun',120705
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,82,Life′s Too Short (English Ver.),aespa,Life’s Too Short,77055
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,83,사랑인걸,한동근,사랑인걸,44332
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,84,참고사항,이무진,Room Vol.1,25687
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,85,Born Singer,방탄소년단,Proof,66423
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,86,손이 참 곱던 그대,임영웅,IM HERO,52635
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,87,없었던 일로,헤이즈 (Heize),Undo,21732
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,88,A bientot,임영웅,IM HERO,57759
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,89,사랑해 진짜,임영웅,IM HERO,53967
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,90,인생찬가,임영웅,IM HERO,64822
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,91,존재만으로,원슈타인,스물다섯 스물하나 OST Part 4,138595
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,92,연애편지,임영웅,IM HERO,58440
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,93,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),쇼미더머니 10 Episode 3,148940
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,94,달려라 방탄,방탄소년단,Proof,73389
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,95,For Youth,방탄소년단,Proof,58180
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,96,엉덩이가 큰 그녀 (Feat. The Quiett),릴러말즈 (Leellamarz),TOYSTORY3,43795
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,97,사랑역,임영웅,IM HERO,45929
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,98,Dreams Come True,aespa,Dreams Come True - SM STATION,116331
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,99,"Rainy day (Feat. ASH ISLAND, Skinny Brown)",PATEKO (파테코),Rainy day,174663
2022,2022.06.27 ~ 2022.07.03,2022.06.27,2022.07.03,100,사랑해요 그대를,임영웅,IM HERO,46878
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,1,LOVE DIVE,IVE (아이브),LOVE DIVE,263036
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,2,TOMBOY,i-dle (아이들),I NEVER DIE,245784
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,3,That That (prod. & feat. SUGA of BTS),싸이 (PSY),싸다9,140603
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,4,POP!,나연 (TWICE),IM NAYEON,98484
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,5,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자,240782
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,6,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),235805
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,7,나의 X에게,경서,나의 X에게,162537
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,8,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),358442
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,9,LOVE me,BE'O (비오),LOVE me,170271
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,10,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS,119613
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,11,취중고백,김민석 (멜로망스),취중고백,205169
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,12,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’,162802
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,13,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237232
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,14,내가 아니라도,주호,내가 아니라도,115854
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,15,Yet To Come,방탄소년단,Proof,129452
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,16,신호등,이무진,신호등,319005
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,17,ELEVEN,IVE (아이브),ELEVEN,201672
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,18,우리들의 블루스,임영웅,IM HERO,125417
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,19,아무래도 난,주시크 (Joosiq),아무래도 난,94619
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,20,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222936
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,21,GANADARA (Feat. 아이유),박재범,GANADARA,141733
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,22,MY BAG,i-dle (아이들),I NEVER DIE,93667
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,23,INVU,태연 (TAEYEON),INVU - The 3rd Album,154957
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,24,Dynamite,방탄소년단,Dynamite (DayTime Version),466631
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,25,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE,75819
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,26,Next Level,aespa,Next Level,274221
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,27,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,99345
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,28,Weekend,태연 (TAEYEON),Weekend,207696
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,29,그라데이션,10CM,5.3,194393
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,30,고백하는 취한밤에 (Prod. 2soo),임재현,고백하는 취한밤에,42474
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,31,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,322133
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,32,Butter,방탄소년단,Butter,301132
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,33,너를 생각해,주시크 (Joosiq),너를 생각해,171904
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,34,ZOOM,제시 (Jessi),ZOOM,51955
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,35,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY),157956
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,36,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집,135953
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,37,다시 만날 수 있을까,임영웅,IM HERO,103421
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,38,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238894
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,39,Love story,볼빨간사춘기,Seoul,137355
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,40,Permission to Dance,방탄소년단,Butter / Permission to Dance,232535
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,41,드라마,아이유,조각집,202455
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,42,팡파레,다비치,Season Note,58021
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,43,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221710
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,44,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,87166
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,45,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3,204321
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,46,보고싶었어,WSG워너비(4FIRE),WSG워너비 1집,138729
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,47,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244781
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,48,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),낭만,108210
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,49,strawberry moon,아이유,strawberry moon,238507
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,50,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193865
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,51,없었던 일로,헤이즈 (Heize),Undo,21732
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,52,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438252
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,53,라일락,아이유,IU 5th Album 'LILAC',267732
2022,2022.07.04 ~ 2022.07.10,2022.07.04,2022.07.10,54,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244785
