year,week,week_start,week_end,rank,title,artist,album,like_cnt
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,73,너를 만나,폴킴,너를 만나,320695
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,74,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),127483
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,75,아이와 나의 바다,아이유,IU 5th Album 'LILAC',210527
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,76,When We Disco (Duet with 선미),박진영,When We Disco,83869
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,77,우린 어쩌다 헤어진 걸까,허각,Hello,55520
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,78,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,272295
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,79,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,153717
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,80,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각),52442
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,81,If You Love Me (Feat. 주헌 (몬스타엑스)),NS 윤지,If You Love Me (Feat. 주헌 (몬스타엑스)),31808
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,82,Downtown Baby,블루 (BLOO),Downtown Baby,207078
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,83,함께 했는데 이별은 나 혼자인 거야,이소정,함께 했는데 이별은 나 혼자인 거야,61851
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,84,기다릴게,하동균,기다릴게,39609
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,85,안녕,폴킴,호텔 델루나 OST Part.10,224259
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,86,Ready to love,세븐틴 (SEVENTEEN),SEVENTEEN 8th Mini Album 'Your Choice',107512
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,87,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,93019
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,88,봄 안녕 봄,아이유,IU 5th Album 'LILAC',86435
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,89,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,150868
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,90,서울의 잠 못 이루는 밤 (Feat. 이수현),10CM,5.2 (Feat. 이수현),82997
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,91,맛 (Hot Sauce),NCT DREAM,맛 (Hot Sauce) - The 1st Album,143752
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,92,만약에,MSG워너비(M.O.M),MSG워너비 TOP 8 경연곡,20790
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,93,하루만 더,빅마마,하루만 더,63601
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,94,서면역에서,순순희,서면역에서,65773
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,95,처음처럼 (Feat. 개리),헤이즈 (Heize),HAPPEN,26183
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,96,Black Mamba,aespa,Black Mamba,116569
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,97,벌써일년,반하나,벌써일년,19156
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,98,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,246795
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,99,긴 밤 (feat. 기리보이),Seori,긴 밤,75561
2021,2021.06.21 ~ 2021.06.27,2021-06-21,2021.06.27,100,혼술하고 싶은 밤,벤,혼술하고 싶은 밤,72495
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193864
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,2,Next Level,aespa,Next Level,274213
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,3,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,70620
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,4,Butter,방탄소년단,Butter,301147
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,5,헤픈 우연,헤이즈 (Heize),HAPPEN,212389
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,6,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96822
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,7,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,8,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,9,Alcohol-Free,TWICE (트와이스),Taste of Love,98012
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,10,라일락,아이유,IU 5th Album 'LILAC',267734
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,11,ASAP,STAYC(스테이씨),STAYDOM,158510
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,12,신호등,이무진,신호등,319012
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,13,운전만해 (We Ride),브레이브걸스,We Ride,137643
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,14,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,15,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145782
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,16,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,17,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",MSG워너비 TOP 8 경연곡,65602
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,18,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135670
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,19,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185533
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,20,Timeless,SG 워너비,Sg Wanna Be+,137371
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,21,상상더하기,라붐 (LABOUM),Fresh Adventure,138016
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,22,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,23,멜로디,ASH ISLAND,멜로디,160417
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,24,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,25,하루만 더,빅마마,하루만 더,63601
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,26,마.피.아. In the morning,ITZY (있지),GUESS WHO,70371
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,27,라라라,SG 워너비,My Friend,100974
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,28,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,29,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,30,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,31,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,32,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206777
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,33,Coin,아이유,IU 5th Album 'LILAC',125201
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,34,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,35,Blueming,아이유,Love poem,369737
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,36,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,37,내사람,SG 워너비,The Precious History,80016
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,38,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,39,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,40,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495320
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,41,On The Ground,로제 (ROSÉ),R,174761
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,42,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,43,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,44,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142443
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,45,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,132062
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,46,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,47,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166872
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,48,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67766
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,49,Life Goes On,방탄소년단,BE,245658
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,50,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,51,봄날,방탄소년단,YOU NEVER WALK ALONE,509785
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,52,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,53,허리춤,오반(OVAN),허리춤,57070
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,54,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,25450
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,55,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,56,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,57,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222941
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,58,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156309
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,59,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227390
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,60,그냥 안아달란 말야,다비치,그냥 안아달란 말야,51141
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,61,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,193560
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,62,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,63,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),117730
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,64,추적이는 여름 비가 되어,장범준,장범준 싱글,43539
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,65,사실 나는 (Feat.전건호),경서예지,사실 나는,106922
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,66,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227384
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,67,How You Like That,BLACKPINK,How You Like That,206256
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,68,오늘따라 더 미운 그대가,전상근,오늘따라 더 미운 그대가,30780
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,69,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,116535
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,70,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),109912
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,71,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),50641
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,72,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,73,살다가,SG 워너비,살다가,78924
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,74,Hello Future,NCT DREAM,Hello Future - The 1st Album Repackage,135430
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,75,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265833
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,76,해야 해,2PM,MUST,32408
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,77,Love poem,아이유,Love poem,353743
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,78,너를 만나,폴킴,너를 만나,320695
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,79,아이와 나의 바다,아이유,IU 5th Album 'LILAC',210527
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,80,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),127483
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,81,우린 어쩌다 헤어진 걸까,허각,Hello,55520
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,82,맛 (Hot Sauce),NCT DREAM,맛 (Hot Sauce) - The 1st Album,143752
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,83,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,153717
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,84,When We Disco (Duet with 선미),박진영,When We Disco,83869
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,85,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,272295
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,86,함께 했는데 이별은 나 혼자인 거야,이소정,함께 했는데 이별은 나 혼자인 거야,61851
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,87,Downtown Baby,블루 (BLOO),Downtown Baby,207078
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,88,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각),52442
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,89,안녕,폴킴,호텔 델루나 OST Part.10,224259
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,90,기다릴게,하동균,기다릴게,39609
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,91,If You Love Me (Feat. 주헌 (몬스타엑스)),NS 윤지,If You Love Me (Feat. 주헌 (몬스타엑스)),31808
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,92,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,93019
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,93,만약에,MSG워너비(M.O.M),MSG워너비 TOP 8 경연곡,20790
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,94,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,150868
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,95,봄 안녕 봄,아이유,IU 5th Album 'LILAC',86435
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,96,Ready to love,세븐틴 (SEVENTEEN),SEVENTEEN 8th Mini Album 'Your Choice',107512
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,97,서울의 잠 못 이루는 밤 (Feat. 이수현),10CM,5.2 (Feat. 이수현),82997
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,98,Black Mamba,aespa,Black Mamba,116569
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,99,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244795
2021,2021.06.28 ~ 2021.07.04,2021-06-28,2021.07.04,100,오르골 (Life Is Still Going On),NCT DREAM,Hello Future - The 1st Album Repackage,164448
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,1,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193864
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,2,Next Level,aespa,Next Level,274213
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,3,Butter,방탄소년단,Butter,301147
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,4,나를 아는 사람,MSG워너비(정상동기),MSG워너비 1집,70620
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,5,헤픈 우연,헤이즈 (Heize),HAPPEN,212389
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,6,치맛바람 (Chi Mat Ba Ram),브레이브걸스,Summer Queen,96822
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,7,신호등,이무진,신호등,319012
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,8,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,9,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,10,Alcohol-Free,TWICE (트와이스),Taste of Love,98012
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,11,Weekend,태연 (TAEYEON),Weekend,207699
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,12,라일락,아이유,IU 5th Album 'LILAC',267734
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,13,ASAP,STAYC(스테이씨),STAYDOM,158510
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,14,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,15,비와 당신,이무진,슬기로운 의사생활 시즌2 OST Part 1,135670
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,16,안녕 (Hello),조이 (JOY),안녕 (Hello) - Special Album,145782
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,17,운전만해 (We Ride),브레이브걸스,We Ride,137643
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,18,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,19,하루만 더,빅마마,하루만 더,63601
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,20,상상더하기,"MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인)",MSG워너비 TOP 8 경연곡,65602
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,21,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185533
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,22,Timeless,SG 워너비,Sg Wanna Be+,137371
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,23,상상더하기,라붐 (LABOUM),Fresh Adventure,138016
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,24,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,25,멜로디,ASH ISLAND,멜로디,160417
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,26,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),비 오는 날 듣기 좋은 노래,132062
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,27,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,28,러브(Prod.로코베리),로꼬,Love(Prod.Rocoberry),51421
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,29,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,30,라라라,SG 워너비,My Friend,100974
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,31,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,32,마.피.아. In the morning,ITZY (있지),GUESS WHO,70371
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,33,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,34,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,35,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,36,Permission to Dance,방탄소년단,Butter / Permission to Dance,232540
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,37,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206777
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,38,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,39,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,40,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,41,Blueming,아이유,Love poem,369737
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,42,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495320
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,43,Coin,아이유,IU 5th Album 'LILAC',125201
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,44,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,45,내사람,SG 워너비,The Precious History,80016
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,46,On The Ground,로제 (ROSÉ),R,174761
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,47,Life Goes On,방탄소년단,BE,245658
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,48,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,49,봄날,방탄소년단,YOU NEVER WALK ALONE,509785
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,50,어푸 (Ah puh),아이유,IU 5th Album 'LILAC',142443
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,51,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,52,가을 우체국 앞에서,김대명,슬기로운 의사생활 시즌2 OST Part 2,67766
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,53,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222941
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,54,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166872
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,55,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,56,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,57,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,58,허리춤,오반(OVAN),허리춤,57070
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,59,체념,MSG워너비(정상동기),MSG워너비 TOP 8 경연곡,25450
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,60,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,61,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156309
2021,2021.07.05 ~ 2021.07.11,2021-07-05,2021.07.11,62,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227390
